date_sk	full_date	year_num	quarter_num	month_num	month_name	day_num	day_name	week_num	is_weekend	dwh_create_date
20190517	2019-05-17	2019	2	5	05	17	금요일	20	0	2026-05-13 10:16:29.780
20190518	2019-05-18	2019	2	5	05	18	토요일	20	0	2026-05-13 10:16:29.780
20190519	2019-05-19	2019	2	5	05	19	일요일	21	0	2026-05-13 10:16:29.780
20190520	2019-05-20	2019	2	5	05	20	월요일	21	0	2026-05-13 10:16:29.780
20190521	2019-05-21	2019	2	5	05	21	화요일	21	0	2026-05-13 10:16:29.780
20190522	2019-05-22	2019	2	5	05	22	수요일	21	0	2026-05-13 10:16:29.780
20190523	2019-05-23	2019	2	5	05	23	목요일	21	0	2026-05-13 10:16:29.780
20190524	2019-05-24	2019	2	5	05	24	금요일	21	0	2026-05-13 10:16:29.780
20190525	2019-05-25	2019	2	5	05	25	토요일	21	0	2026-05-13 10:16:29.780
20190526	2019-05-26	2019	2	5	05	26	일요일	22	0	2026-05-13 10:16:29.780
20190527	2019-05-27	2019	2	5	05	27	월요일	22	0	2026-05-13 10:16:29.780
20190528	2019-05-28	2019	2	5	05	28	화요일	22	0	2026-05-13 10:16:29.780
20190529	2019-05-29	2019	2	5	05	29	수요일	22	0	2026-05-13 10:16:29.780
20190530	2019-05-30	2019	2	5	05	30	목요일	22	0	2026-05-13 10:16:29.780
20190531	2019-05-31	2019	2	5	05	31	금요일	22	0	2026-05-13 10:16:29.780
20190601	2019-06-01	2019	2	6	06	1	토요일	22	0	2026-05-13 10:16:29.780
20190602	2019-06-02	2019	2	6	06	2	일요일	23	0	2026-05-13 10:16:29.780
20190603	2019-06-03	2019	2	6	06	3	월요일	23	0	2026-05-13 10:16:29.780
20190604	2019-06-04	2019	2	6	06	4	화요일	23	0	2026-05-13 10:16:29.780
20190605	2019-06-05	2019	2	6	06	5	수요일	23	0	2026-05-13 10:16:29.780
20190606	2019-06-06	2019	2	6	06	6	목요일	23	0	2026-05-13 10:16:29.780
20190607	2019-06-07	2019	2	6	06	7	금요일	23	0	2026-05-13 10:16:29.780
20190608	2019-06-08	2019	2	6	06	8	토요일	23	0	2026-05-13 10:16:29.780
20190609	2019-06-09	2019	2	6	06	9	일요일	24	0	2026-05-13 10:16:29.780
20190610	2019-06-10	2019	2	6	06	10	월요일	24	0	2026-05-13 10:16:29.780
20190611	2019-06-11	2019	2	6	06	11	화요일	24	0	2026-05-13 10:16:29.780
20190612	2019-06-12	2019	2	6	06	12	수요일	24	0	2026-05-13 10:16:29.780
20190613	2019-06-13	2019	2	6	06	13	목요일	24	0	2026-05-13 10:16:29.780
20190614	2019-06-14	2019	2	6	06	14	금요일	24	0	2026-05-13 10:16:29.780
20190615	2019-06-15	2019	2	6	06	15	토요일	24	0	2026-05-13 10:16:29.780
20190616	2019-06-16	2019	2	6	06	16	일요일	25	0	2026-05-13 10:16:29.780
20190617	2019-06-17	2019	2	6	06	17	월요일	25	0	2026-05-13 10:16:29.780
20190618	2019-06-18	2019	2	6	06	18	화요일	25	0	2026-05-13 10:16:29.780
20190619	2019-06-19	2019	2	6	06	19	수요일	25	0	2026-05-13 10:16:29.780
20190620	2019-06-20	2019	2	6	06	20	목요일	25	0	2026-05-13 10:16:29.780
20190621	2019-06-21	2019	2	6	06	21	금요일	25	0	2026-05-13 10:16:29.780
20190622	2019-06-22	2019	2	6	06	22	토요일	25	0	2026-05-13 10:16:29.780
20190623	2019-06-23	2019	2	6	06	23	일요일	26	0	2026-05-13 10:16:29.780
20190624	2019-06-24	2019	2	6	06	24	월요일	26	0	2026-05-13 10:16:29.780
20190625	2019-06-25	2019	2	6	06	25	화요일	26	0	2026-05-13 10:16:29.780
20190626	2019-06-26	2019	2	6	06	26	수요일	26	0	2026-05-13 10:16:29.780
20190627	2019-06-27	2019	2	6	06	27	목요일	26	0	2026-05-13 10:16:29.780
20190628	2019-06-28	2019	2	6	06	28	금요일	26	0	2026-05-13 10:16:29.780
20190629	2019-06-29	2019	2	6	06	29	토요일	26	0	2026-05-13 10:16:29.780
20190630	2019-06-30	2019	2	6	06	30	일요일	27	0	2026-05-13 10:16:29.780
20190701	2019-07-01	2019	3	7	07	1	월요일	27	0	2026-05-13 10:16:29.780
20190702	2019-07-02	2019	3	7	07	2	화요일	27	0	2026-05-13 10:16:29.780
20190703	2019-07-03	2019	3	7	07	3	수요일	27	0	2026-05-13 10:16:29.780
20190704	2019-07-04	2019	3	7	07	4	목요일	27	0	2026-05-13 10:16:29.780
20190705	2019-07-05	2019	3	7	07	5	금요일	27	0	2026-05-13 10:16:29.780
20190706	2019-07-06	2019	3	7	07	6	토요일	27	0	2026-05-13 10:16:29.780
20190707	2019-07-07	2019	3	7	07	7	일요일	28	0	2026-05-13 10:16:29.780
20190708	2019-07-08	2019	3	7	07	8	월요일	28	0	2026-05-13 10:16:29.780
20190709	2019-07-09	2019	3	7	07	9	화요일	28	0	2026-05-13 10:16:29.780
20190710	2019-07-10	2019	3	7	07	10	수요일	28	0	2026-05-13 10:16:29.780
20190711	2019-07-11	2019	3	7	07	11	목요일	28	0	2026-05-13 10:16:29.780
20190712	2019-07-12	2019	3	7	07	12	금요일	28	0	2026-05-13 10:16:29.780
20190713	2019-07-13	2019	3	7	07	13	토요일	28	0	2026-05-13 10:16:29.780
20190714	2019-07-14	2019	3	7	07	14	일요일	29	0	2026-05-13 10:16:29.780
20190715	2019-07-15	2019	3	7	07	15	월요일	29	0	2026-05-13 10:16:29.780
20190716	2019-07-16	2019	3	7	07	16	화요일	29	0	2026-05-13 10:16:29.780
20190717	2019-07-17	2019	3	7	07	17	수요일	29	0	2026-05-13 10:16:29.780
20190718	2019-07-18	2019	3	7	07	18	목요일	29	0	2026-05-13 10:16:29.780
20190719	2019-07-19	2019	3	7	07	19	금요일	29	0	2026-05-13 10:16:29.780
20190720	2019-07-20	2019	3	7	07	20	토요일	29	0	2026-05-13 10:16:29.780
20190721	2019-07-21	2019	3	7	07	21	일요일	30	0	2026-05-13 10:16:29.780
20190722	2019-07-22	2019	3	7	07	22	월요일	30	0	2026-05-13 10:16:29.780
20190723	2019-07-23	2019	3	7	07	23	화요일	30	0	2026-05-13 10:16:29.780
20190724	2019-07-24	2019	3	7	07	24	수요일	30	0	2026-05-13 10:16:29.780
20190725	2019-07-25	2019	3	7	07	25	목요일	30	0	2026-05-13 10:16:29.780
20190726	2019-07-26	2019	3	7	07	26	금요일	30	0	2026-05-13 10:16:29.780
20190727	2019-07-27	2019	3	7	07	27	토요일	30	0	2026-05-13 10:16:29.780
20190728	2019-07-28	2019	3	7	07	28	일요일	31	0	2026-05-13 10:16:29.780
20190729	2019-07-29	2019	3	7	07	29	월요일	31	0	2026-05-13 10:16:29.780
20190730	2019-07-30	2019	3	7	07	30	화요일	31	0	2026-05-13 10:16:29.780
20190731	2019-07-31	2019	3	7	07	31	수요일	31	0	2026-05-13 10:16:29.780
20190801	2019-08-01	2019	3	8	08	1	목요일	31	0	2026-05-13 10:16:29.780
20190802	2019-08-02	2019	3	8	08	2	금요일	31	0	2026-05-13 10:16:29.780
20190803	2019-08-03	2019	3	8	08	3	토요일	31	0	2026-05-13 10:16:29.780
20190804	2019-08-04	2019	3	8	08	4	일요일	32	0	2026-05-13 10:16:29.780
20190805	2019-08-05	2019	3	8	08	5	월요일	32	0	2026-05-13 10:16:29.780
20190806	2019-08-06	2019	3	8	08	6	화요일	32	0	2026-05-13 10:16:29.780
20190807	2019-08-07	2019	3	8	08	7	수요일	32	0	2026-05-13 10:16:29.780
20190808	2019-08-08	2019	3	8	08	8	목요일	32	0	2026-05-13 10:16:29.780
20190809	2019-08-09	2019	3	8	08	9	금요일	32	0	2026-05-13 10:16:29.780
20190810	2019-08-10	2019	3	8	08	10	토요일	32	0	2026-05-13 10:16:29.780
20190811	2019-08-11	2019	3	8	08	11	일요일	33	0	2026-05-13 10:16:29.780
20190812	2019-08-12	2019	3	8	08	12	월요일	33	0	2026-05-13 10:16:29.780
20190813	2019-08-13	2019	3	8	08	13	화요일	33	0	2026-05-13 10:16:29.780
20190814	2019-08-14	2019	3	8	08	14	수요일	33	0	2026-05-13 10:16:29.780
20190815	2019-08-15	2019	3	8	08	15	목요일	33	0	2026-05-13 10:16:29.780
20190816	2019-08-16	2019	3	8	08	16	금요일	33	0	2026-05-13 10:16:29.780
20190817	2019-08-17	2019	3	8	08	17	토요일	33	0	2026-05-13 10:16:29.780
20190818	2019-08-18	2019	3	8	08	18	일요일	34	0	2026-05-13 10:16:29.780
20190819	2019-08-19	2019	3	8	08	19	월요일	34	0	2026-05-13 10:16:29.780
20190820	2019-08-20	2019	3	8	08	20	화요일	34	0	2026-05-13 10:16:29.780
20190821	2019-08-21	2019	3	8	08	21	수요일	34	0	2026-05-13 10:16:29.780
20190822	2019-08-22	2019	3	8	08	22	목요일	34	0	2026-05-13 10:16:29.780
20190823	2019-08-23	2019	3	8	08	23	금요일	34	0	2026-05-13 10:16:29.780
20190824	2019-08-24	2019	3	8	08	24	토요일	34	0	2026-05-13 10:16:29.780
20190825	2019-08-25	2019	3	8	08	25	일요일	35	0	2026-05-13 10:16:29.780
20190826	2019-08-26	2019	3	8	08	26	월요일	35	0	2026-05-13 10:16:29.780
20190827	2019-08-27	2019	3	8	08	27	화요일	35	0	2026-05-13 10:16:29.780
20190828	2019-08-28	2019	3	8	08	28	수요일	35	0	2026-05-13 10:16:29.780
20190829	2019-08-29	2019	3	8	08	29	목요일	35	0	2026-05-13 10:16:29.780
20190830	2019-08-30	2019	3	8	08	30	금요일	35	0	2026-05-13 10:16:29.780
20190831	2019-08-31	2019	3	8	08	31	토요일	35	0	2026-05-13 10:16:29.780
20190901	2019-09-01	2019	3	9	09	1	일요일	36	0	2026-05-13 10:16:29.780
20190902	2019-09-02	2019	3	9	09	2	월요일	36	0	2026-05-13 10:16:29.780
20190903	2019-09-03	2019	3	9	09	3	화요일	36	0	2026-05-13 10:16:29.780
20190904	2019-09-04	2019	3	9	09	4	수요일	36	0	2026-05-13 10:16:29.780
20190905	2019-09-05	2019	3	9	09	5	목요일	36	0	2026-05-13 10:16:29.780
20190906	2019-09-06	2019	3	9	09	6	금요일	36	0	2026-05-13 10:16:29.780
20190907	2019-09-07	2019	3	9	09	7	토요일	36	0	2026-05-13 10:16:29.780
20190908	2019-09-08	2019	3	9	09	8	일요일	37	0	2026-05-13 10:16:29.780
20190909	2019-09-09	2019	3	9	09	9	월요일	37	0	2026-05-13 10:16:29.780
20190910	2019-09-10	2019	3	9	09	10	화요일	37	0	2026-05-13 10:16:29.780
20190911	2019-09-11	2019	3	9	09	11	수요일	37	0	2026-05-13 10:16:29.780
20190912	2019-09-12	2019	3	9	09	12	목요일	37	0	2026-05-13 10:16:29.780
20190913	2019-09-13	2019	3	9	09	13	금요일	37	0	2026-05-13 10:16:29.780
20190914	2019-09-14	2019	3	9	09	14	토요일	37	0	2026-05-13 10:16:29.780
20190915	2019-09-15	2019	3	9	09	15	일요일	38	0	2026-05-13 10:16:29.780
20190916	2019-09-16	2019	3	9	09	16	월요일	38	0	2026-05-13 10:16:29.780
20190917	2019-09-17	2019	3	9	09	17	화요일	38	0	2026-05-13 10:16:29.780
20190918	2019-09-18	2019	3	9	09	18	수요일	38	0	2026-05-13 10:16:29.780
20190919	2019-09-19	2019	3	9	09	19	목요일	38	0	2026-05-13 10:16:29.780
20190920	2019-09-20	2019	3	9	09	20	금요일	38	0	2026-05-13 10:16:29.780
20190921	2019-09-21	2019	3	9	09	21	토요일	38	0	2026-05-13 10:16:29.780
20190922	2019-09-22	2019	3	9	09	22	일요일	39	0	2026-05-13 10:16:29.780
20190923	2019-09-23	2019	3	9	09	23	월요일	39	0	2026-05-13 10:16:29.780
20190924	2019-09-24	2019	3	9	09	24	화요일	39	0	2026-05-13 10:16:29.780
20190925	2019-09-25	2019	3	9	09	25	수요일	39	0	2026-05-13 10:16:29.780
20190926	2019-09-26	2019	3	9	09	26	목요일	39	0	2026-05-13 10:16:29.780
20190927	2019-09-27	2019	3	9	09	27	금요일	39	0	2026-05-13 10:16:29.780
20190928	2019-09-28	2019	3	9	09	28	토요일	39	0	2026-05-13 10:16:29.780
20190929	2019-09-29	2019	3	9	09	29	일요일	40	0	2026-05-13 10:16:29.780
20190930	2019-09-30	2019	3	9	09	30	월요일	40	0	2026-05-13 10:16:29.780
20191001	2019-10-01	2019	4	10	10	1	화요일	40	0	2026-05-13 10:16:29.780
20191002	2019-10-02	2019	4	10	10	2	수요일	40	0	2026-05-13 10:16:29.780
20191003	2019-10-03	2019	4	10	10	3	목요일	40	0	2026-05-13 10:16:29.780
20191004	2019-10-04	2019	4	10	10	4	금요일	40	0	2026-05-13 10:16:29.780
20191005	2019-10-05	2019	4	10	10	5	토요일	40	0	2026-05-13 10:16:29.780
20191006	2019-10-06	2019	4	10	10	6	일요일	41	0	2026-05-13 10:16:29.780
20191007	2019-10-07	2019	4	10	10	7	월요일	41	0	2026-05-13 10:16:29.780
20191008	2019-10-08	2019	4	10	10	8	화요일	41	0	2026-05-13 10:16:29.780
20191009	2019-10-09	2019	4	10	10	9	수요일	41	0	2026-05-13 10:16:29.780
20191010	2019-10-10	2019	4	10	10	10	목요일	41	0	2026-05-13 10:16:29.780
20191011	2019-10-11	2019	4	10	10	11	금요일	41	0	2026-05-13 10:16:29.780
20191012	2019-10-12	2019	4	10	10	12	토요일	41	0	2026-05-13 10:16:29.780
20191013	2019-10-13	2019	4	10	10	13	일요일	42	0	2026-05-13 10:16:29.780
20191014	2019-10-14	2019	4	10	10	14	월요일	42	0	2026-05-13 10:16:29.780
20191015	2019-10-15	2019	4	10	10	15	화요일	42	0	2026-05-13 10:16:29.780
20191016	2019-10-16	2019	4	10	10	16	수요일	42	0	2026-05-13 10:16:29.780
20191017	2019-10-17	2019	4	10	10	17	목요일	42	0	2026-05-13 10:16:29.780
20191018	2019-10-18	2019	4	10	10	18	금요일	42	0	2026-05-13 10:16:29.780
20191019	2019-10-19	2019	4	10	10	19	토요일	42	0	2026-05-13 10:16:29.780
20191020	2019-10-20	2019	4	10	10	20	일요일	43	0	2026-05-13 10:16:29.780
20191021	2019-10-21	2019	4	10	10	21	월요일	43	0	2026-05-13 10:16:29.780
20191022	2019-10-22	2019	4	10	10	22	화요일	43	0	2026-05-13 10:16:29.780
20191023	2019-10-23	2019	4	10	10	23	수요일	43	0	2026-05-13 10:16:29.780
20191024	2019-10-24	2019	4	10	10	24	목요일	43	0	2026-05-13 10:16:29.780
20191025	2019-10-25	2019	4	10	10	25	금요일	43	0	2026-05-13 10:16:29.780
20191026	2019-10-26	2019	4	10	10	26	토요일	43	0	2026-05-13 10:16:29.780
20191027	2019-10-27	2019	4	10	10	27	일요일	44	0	2026-05-13 10:16:29.780
20191028	2019-10-28	2019	4	10	10	28	월요일	44	0	2026-05-13 10:16:29.780
20191029	2019-10-29	2019	4	10	10	29	화요일	44	0	2026-05-13 10:16:29.780
20191030	2019-10-30	2019	4	10	10	30	수요일	44	0	2026-05-13 10:16:29.780
20191031	2019-10-31	2019	4	10	10	31	목요일	44	0	2026-05-13 10:16:29.780
20191101	2019-11-01	2019	4	11	11	1	금요일	44	0	2026-05-13 10:16:29.780
20191102	2019-11-02	2019	4	11	11	2	토요일	44	0	2026-05-13 10:16:29.780
20191103	2019-11-03	2019	4	11	11	3	일요일	45	0	2026-05-13 10:16:29.780
20191104	2019-11-04	2019	4	11	11	4	월요일	45	0	2026-05-13 10:16:29.780
20191105	2019-11-05	2019	4	11	11	5	화요일	45	0	2026-05-13 10:16:29.780
20191106	2019-11-06	2019	4	11	11	6	수요일	45	0	2026-05-13 10:16:29.780
20191107	2019-11-07	2019	4	11	11	7	목요일	45	0	2026-05-13 10:16:29.780
20191108	2019-11-08	2019	4	11	11	8	금요일	45	0	2026-05-13 10:16:29.780
20191109	2019-11-09	2019	4	11	11	9	토요일	45	0	2026-05-13 10:16:29.780
20191110	2019-11-10	2019	4	11	11	10	일요일	46	0	2026-05-13 10:16:29.780
20191111	2019-11-11	2019	4	11	11	11	월요일	46	0	2026-05-13 10:16:29.780
20191112	2019-11-12	2019	4	11	11	12	화요일	46	0	2026-05-13 10:16:29.780
20191113	2019-11-13	2019	4	11	11	13	수요일	46	0	2026-05-13 10:16:29.780
20191114	2019-11-14	2019	4	11	11	14	목요일	46	0	2026-05-13 10:16:29.780
20191115	2019-11-15	2019	4	11	11	15	금요일	46	0	2026-05-13 10:16:29.780
20191116	2019-11-16	2019	4	11	11	16	토요일	46	0	2026-05-13 10:16:29.780
20191117	2019-11-17	2019	4	11	11	17	일요일	47	0	2026-05-13 10:16:29.780
20191118	2019-11-18	2019	4	11	11	18	월요일	47	0	2026-05-13 10:16:29.780
20191119	2019-11-19	2019	4	11	11	19	화요일	47	0	2026-05-13 10:16:29.780
20191120	2019-11-20	2019	4	11	11	20	수요일	47	0	2026-05-13 10:16:29.780
20191121	2019-11-21	2019	4	11	11	21	목요일	47	0	2026-05-13 10:16:29.780
20191122	2019-11-22	2019	4	11	11	22	금요일	47	0	2026-05-13 10:16:29.780
20191123	2019-11-23	2019	4	11	11	23	토요일	47	0	2026-05-13 10:16:29.780
20191124	2019-11-24	2019	4	11	11	24	일요일	48	0	2026-05-13 10:16:29.780
20191125	2019-11-25	2019	4	11	11	25	월요일	48	0	2026-05-13 10:16:29.780
20191126	2019-11-26	2019	4	11	11	26	화요일	48	0	2026-05-13 10:16:29.780
20191127	2019-11-27	2019	4	11	11	27	수요일	48	0	2026-05-13 10:16:29.780
20191128	2019-11-28	2019	4	11	11	28	목요일	48	0	2026-05-13 10:16:29.780
20191129	2019-11-29	2019	4	11	11	29	금요일	48	0	2026-05-13 10:16:29.780
20191130	2019-11-30	2019	4	11	11	30	토요일	48	0	2026-05-13 10:16:29.780
20191201	2019-12-01	2019	4	12	12	1	일요일	49	0	2026-05-13 10:16:29.780
20191202	2019-12-02	2019	4	12	12	2	월요일	49	0	2026-05-13 10:16:29.780
20191203	2019-12-03	2019	4	12	12	3	화요일	49	0	2026-05-13 10:16:29.780
20191204	2019-12-04	2019	4	12	12	4	수요일	49	0	2026-05-13 10:16:29.780
20191205	2019-12-05	2019	4	12	12	5	목요일	49	0	2026-05-13 10:16:29.780
20191206	2019-12-06	2019	4	12	12	6	금요일	49	0	2026-05-13 10:16:29.780
20191207	2019-12-07	2019	4	12	12	7	토요일	49	0	2026-05-13 10:16:29.780
20191208	2019-12-08	2019	4	12	12	8	일요일	50	0	2026-05-13 10:16:29.780
20191209	2019-12-09	2019	4	12	12	9	월요일	50	0	2026-05-13 10:16:29.780
20191210	2019-12-10	2019	4	12	12	10	화요일	50	0	2026-05-13 10:16:29.780
20191211	2019-12-11	2019	4	12	12	11	수요일	50	0	2026-05-13 10:16:29.780
20191212	2019-12-12	2019	4	12	12	12	목요일	50	0	2026-05-13 10:16:29.780
20191213	2019-12-13	2019	4	12	12	13	금요일	50	0	2026-05-13 10:16:29.780
20191214	2019-12-14	2019	4	12	12	14	토요일	50	0	2026-05-13 10:16:29.780
20191215	2019-12-15	2019	4	12	12	15	일요일	51	0	2026-05-13 10:16:29.780
20191216	2019-12-16	2019	4	12	12	16	월요일	51	0	2026-05-13 10:16:29.780
20191217	2019-12-17	2019	4	12	12	17	화요일	51	0	2026-05-13 10:16:29.780
20191218	2019-12-18	2019	4	12	12	18	수요일	51	0	2026-05-13 10:16:29.780
20191219	2019-12-19	2019	4	12	12	19	목요일	51	0	2026-05-13 10:16:29.780
20191220	2019-12-20	2019	4	12	12	20	금요일	51	0	2026-05-13 10:16:29.780
20191221	2019-12-21	2019	4	12	12	21	토요일	51	0	2026-05-13 10:16:29.780
20191222	2019-12-22	2019	4	12	12	22	일요일	52	0	2026-05-13 10:16:29.780
20191223	2019-12-23	2019	4	12	12	23	월요일	52	0	2026-05-13 10:16:29.780
20191224	2019-12-24	2019	4	12	12	24	화요일	52	0	2026-05-13 10:16:29.780
20191225	2019-12-25	2019	4	12	12	25	수요일	52	0	2026-05-13 10:16:29.780
20191226	2019-12-26	2019	4	12	12	26	목요일	52	0	2026-05-13 10:16:29.780
20191227	2019-12-27	2019	4	12	12	27	금요일	52	0	2026-05-13 10:16:29.780
20191228	2019-12-28	2019	4	12	12	28	토요일	52	0	2026-05-13 10:16:29.780
20191229	2019-12-29	2019	4	12	12	29	일요일	53	0	2026-05-13 10:16:29.780
20191230	2019-12-30	2019	4	12	12	30	월요일	53	0	2026-05-13 10:16:29.780
20191231	2019-12-31	2019	4	12	12	31	화요일	53	0	2026-05-13 10:16:29.780
20200101	2020-01-01	2020	1	1	01	1	수요일	1	0	2026-05-13 10:16:29.780
20200102	2020-01-02	2020	1	1	01	2	목요일	1	0	2026-05-13 10:16:29.780
20200103	2020-01-03	2020	1	1	01	3	금요일	1	0	2026-05-13 10:16:29.780
20200104	2020-01-04	2020	1	1	01	4	토요일	1	0	2026-05-13 10:16:29.780
20200105	2020-01-05	2020	1	1	01	5	일요일	2	0	2026-05-13 10:16:29.780
20200106	2020-01-06	2020	1	1	01	6	월요일	2	0	2026-05-13 10:16:29.780
20200107	2020-01-07	2020	1	1	01	7	화요일	2	0	2026-05-13 10:16:29.780
20200108	2020-01-08	2020	1	1	01	8	수요일	2	0	2026-05-13 10:16:29.780
20200109	2020-01-09	2020	1	1	01	9	목요일	2	0	2026-05-13 10:16:29.780
20200110	2020-01-10	2020	1	1	01	10	금요일	2	0	2026-05-13 10:16:29.780
20200111	2020-01-11	2020	1	1	01	11	토요일	2	0	2026-05-13 10:16:29.780
20200112	2020-01-12	2020	1	1	01	12	일요일	3	0	2026-05-13 10:16:29.780
20200113	2020-01-13	2020	1	1	01	13	월요일	3	0	2026-05-13 10:16:29.780
20200114	2020-01-14	2020	1	1	01	14	화요일	3	0	2026-05-13 10:16:29.780
20200115	2020-01-15	2020	1	1	01	15	수요일	3	0	2026-05-13 10:16:29.780
20200116	2020-01-16	2020	1	1	01	16	목요일	3	0	2026-05-13 10:16:29.780
20200117	2020-01-17	2020	1	1	01	17	금요일	3	0	2026-05-13 10:16:29.780
20200118	2020-01-18	2020	1	1	01	18	토요일	3	0	2026-05-13 10:16:29.780
20200119	2020-01-19	2020	1	1	01	19	일요일	4	0	2026-05-13 10:16:29.780
20200120	2020-01-20	2020	1	1	01	20	월요일	4	0	2026-05-13 10:16:29.780
20200121	2020-01-21	2020	1	1	01	21	화요일	4	0	2026-05-13 10:16:29.780
20200122	2020-01-22	2020	1	1	01	22	수요일	4	0	2026-05-13 10:16:29.780
20200123	2020-01-23	2020	1	1	01	23	목요일	4	0	2026-05-13 10:16:29.780
20200124	2020-01-24	2020	1	1	01	24	금요일	4	0	2026-05-13 10:16:29.780
20200125	2020-01-25	2020	1	1	01	25	토요일	4	0	2026-05-13 10:16:29.780
20200126	2020-01-26	2020	1	1	01	26	일요일	5	0	2026-05-13 10:16:29.780
20200127	2020-01-27	2020	1	1	01	27	월요일	5	0	2026-05-13 10:16:29.780
20200128	2020-01-28	2020	1	1	01	28	화요일	5	0	2026-05-13 10:16:29.780
20200129	2020-01-29	2020	1	1	01	29	수요일	5	0	2026-05-13 10:16:29.780
20200130	2020-01-30	2020	1	1	01	30	목요일	5	0	2026-05-13 10:16:29.780
20200131	2020-01-31	2020	1	1	01	31	금요일	5	0	2026-05-13 10:16:29.780
20200201	2020-02-01	2020	1	2	02	1	토요일	5	0	2026-05-13 10:16:29.780
20200202	2020-02-02	2020	1	2	02	2	일요일	6	0	2026-05-13 10:16:29.780
20200203	2020-02-03	2020	1	2	02	3	월요일	6	0	2026-05-13 10:16:29.780
20200204	2020-02-04	2020	1	2	02	4	화요일	6	0	2026-05-13 10:16:29.780
20200205	2020-02-05	2020	1	2	02	5	수요일	6	0	2026-05-13 10:16:29.780
20200206	2020-02-06	2020	1	2	02	6	목요일	6	0	2026-05-13 10:16:29.780
20200207	2020-02-07	2020	1	2	02	7	금요일	6	0	2026-05-13 10:16:29.780
20200208	2020-02-08	2020	1	2	02	8	토요일	6	0	2026-05-13 10:16:29.780
20200209	2020-02-09	2020	1	2	02	9	일요일	7	0	2026-05-13 10:16:29.780
20200210	2020-02-10	2020	1	2	02	10	월요일	7	0	2026-05-13 10:16:29.780
20200211	2020-02-11	2020	1	2	02	11	화요일	7	0	2026-05-13 10:16:29.780
20200212	2020-02-12	2020	1	2	02	12	수요일	7	0	2026-05-13 10:16:29.780
20200213	2020-02-13	2020	1	2	02	13	목요일	7	0	2026-05-13 10:16:29.780
20200214	2020-02-14	2020	1	2	02	14	금요일	7	0	2026-05-13 10:16:29.780
20200215	2020-02-15	2020	1	2	02	15	토요일	7	0	2026-05-13 10:16:29.780
20200216	2020-02-16	2020	1	2	02	16	일요일	8	0	2026-05-13 10:16:29.780
20200217	2020-02-17	2020	1	2	02	17	월요일	8	0	2026-05-13 10:16:29.780
20200218	2020-02-18	2020	1	2	02	18	화요일	8	0	2026-05-13 10:16:29.780
20200219	2020-02-19	2020	1	2	02	19	수요일	8	0	2026-05-13 10:16:29.780
20200220	2020-02-20	2020	1	2	02	20	목요일	8	0	2026-05-13 10:16:29.780
20200221	2020-02-21	2020	1	2	02	21	금요일	8	0	2026-05-13 10:16:29.780
20200222	2020-02-22	2020	1	2	02	22	토요일	8	0	2026-05-13 10:16:29.780
20200223	2020-02-23	2020	1	2	02	23	일요일	9	0	2026-05-13 10:16:29.780
20200224	2020-02-24	2020	1	2	02	24	월요일	9	0	2026-05-13 10:16:29.780
20200225	2020-02-25	2020	1	2	02	25	화요일	9	0	2026-05-13 10:16:29.780
20200226	2020-02-26	2020	1	2	02	26	수요일	9	0	2026-05-13 10:16:29.780
20200227	2020-02-27	2020	1	2	02	27	목요일	9	0	2026-05-13 10:16:29.780
20200228	2020-02-28	2020	1	2	02	28	금요일	9	0	2026-05-13 10:16:29.780
20200229	2020-02-29	2020	1	2	02	29	토요일	9	0	2026-05-13 10:16:29.780
20200301	2020-03-01	2020	1	3	03	1	일요일	10	0	2026-05-13 10:16:29.780
20200302	2020-03-02	2020	1	3	03	2	월요일	10	0	2026-05-13 10:16:29.780
20200303	2020-03-03	2020	1	3	03	3	화요일	10	0	2026-05-13 10:16:29.780
20200304	2020-03-04	2020	1	3	03	4	수요일	10	0	2026-05-13 10:16:29.780
20200305	2020-03-05	2020	1	3	03	5	목요일	10	0	2026-05-13 10:16:29.780
20200306	2020-03-06	2020	1	3	03	6	금요일	10	0	2026-05-13 10:16:29.780
20200307	2020-03-07	2020	1	3	03	7	토요일	10	0	2026-05-13 10:16:29.780
20200308	2020-03-08	2020	1	3	03	8	일요일	11	0	2026-05-13 10:16:29.780
20200309	2020-03-09	2020	1	3	03	9	월요일	11	0	2026-05-13 10:16:29.780
20200310	2020-03-10	2020	1	3	03	10	화요일	11	0	2026-05-13 10:16:29.780
20200311	2020-03-11	2020	1	3	03	11	수요일	11	0	2026-05-13 10:16:29.780
20200312	2020-03-12	2020	1	3	03	12	목요일	11	0	2026-05-13 10:16:29.780
20200313	2020-03-13	2020	1	3	03	13	금요일	11	0	2026-05-13 10:16:29.780
20200314	2020-03-14	2020	1	3	03	14	토요일	11	0	2026-05-13 10:16:29.780
20200315	2020-03-15	2020	1	3	03	15	일요일	12	0	2026-05-13 10:16:29.780
20200316	2020-03-16	2020	1	3	03	16	월요일	12	0	2026-05-13 10:16:29.780
20200317	2020-03-17	2020	1	3	03	17	화요일	12	0	2026-05-13 10:16:29.780
20200318	2020-03-18	2020	1	3	03	18	수요일	12	0	2026-05-13 10:16:29.780
20200319	2020-03-19	2020	1	3	03	19	목요일	12	0	2026-05-13 10:16:29.780
20200320	2020-03-20	2020	1	3	03	20	금요일	12	0	2026-05-13 10:16:29.780
